ControlType,HideOnReports,IsQuantity,LinkID,LinkIDCategory,LinkIDProduct,LinkIDSubassembly,LinkIDWorkOrder,Modified,Name,Type,Value,ID,
1,False,False,238VOQ8F6O410,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Sheen,3,None,7af371ab-bd24-420d-86db-06af22c1e181
1,False,False,238VOQ8F6O610,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Cabinet_Box_Interior,3,55 Hard Rock Maple,fb27db31-798f-40e0-8b25-06af22c1e181
1,False,False,238VOQ8F6O810,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Cabinet_Box,3,Frameless,8e832ce3-c855-426e-9122-06af22c1e181
1,False,False,238VOQ8F6OA10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Product_Line,3,Homestead Frame,a91ce2f5-3dc5-4d5a-8584-06af22c1e181
1,False,False,238VOQ8F6OC10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Notes,3,0,8b9309f5-3de0-4af0-8f19-06af22c1e181
1,False,False,238VOQ8F6OE10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Door_Vendor,3,Bywater,ae56f2ca-f8f4-4ca7-a558-06af22c1e181
1,False,False,238VOQ8F6OG10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Veneer_Material,3,( 3_4 ) WT - Alder Select,141cf314-3fc8-4a64-8f15-06af22c1e181
1,False,False,238VOQ8F6OI10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Melamine_Material,3,( 3_4 ) CBI - 55 Hard Rock Maple,180aa7fa-0f2e-47f1-866b-06af22c1e181
1,False,False,238VOQ8F6OK10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Edgebanding,3,CAB EDGES PVC,d16f6bb5-ab04-420a-b776-06af22c1e181
1,False,False,238VOQ8F6OM10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Toe_Kick_Type,3,"Leveler Legs, Hafele Axilo",64edbc73-0611-4e63-b259-06af22c1e181
5,False,False,238VOQ8F6OO10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Door_Style,3,"Laminate, PVC Tape Banding",1607414e-608c-45a6-9ef4-06af22c1e181
5,False,False,238VOQ8F6OQ10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Drawer_Front_Style,3,"Laminate, Vertical Grain, 1 mm Thick Edge Banding",61301335-a582-4e0d-8a8d-06af22c1e181
5,False,False,238VOQ8F6OS10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Drawer_Box,3,"Maple, Dovetail, Solid Wood (0.5in)",e4352b77-1e2d-411e-9466-06af22c1e181
5,False,False,238VOQ8F6OU10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Drawer_Glide,3,"Blum Full Extension, Undermount, Soft Close",701cb41c-bcca-4353-a4e3-06af22c1e181
5,False,False,238VOQ8F6OW10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Wood_Type,3,Alder Select,8aa513dc-9b04-4e83-a358-06af22c1e181
1,False,False,238VOQ8F6OY10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Applied_Molding,3,None,b65be5ab-e82d-4b64-acc2-06af22c1e181
6,False,False,238VOQ8F6P010,,238IJQL6DS3F,,238VOPSEPRUE,False,Product_Type,3,Box Filler,b09e3e63-03cc-4d51-a86c-06af22c1e181
1,False,False,238VOQ8F6P210,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Project_Manager,3,0,16b87216-952b-45ed-a6a1-06af22c1e181
1,False,False,238VOQ8F6P410,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Cutlister,3,0,53113555-bc1b-4699-af73-06af22c1e181
1,False,False,238VOQ8F6P610,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Stile_Width,3, ,4c736ebf-f492-4c38-9bc4-06af22c1e181
1,False,False,238VOQ8F6P810,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Rail_Width,3, ,0445e306-262a-49ff-a298-06af22c1e181
1,False,False,238VOQ8F6PA10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Toe_Kick_Height,3,4,f7452030-6d90-4f1c-bb54-06af22c1e181
1,False,False,238VOQ8F6PC10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Inside_Profile,3,Not Applicable,8bcef841-d596-4292-b6ce-06af22c1e181
1,False,False,238VOQ8F6PE10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Outside_Profile,3,1/16in Radius,29d2d86e-cf46-472d-b5d2-06af22c1e181
1,False,False,238VOQ8F6PG10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Panel_Profile,3,Not Applicable,a07be964-8ecc-402b-ad7c-06af22c1e181
1,False,False,238VOQ8F6PI10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Door_Thickness,3,0.75,6f4c49de-c40c-423e-be4d-06af22c1e181
1,False,False,238VOQ8F6PK10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Buyout_Arrival_Date,3,"Type ""ddd"" to input date...",d27a75bd-f4e6-4b6a-a99d-06af22c1e181
1,False,False,238VOQ8F6PM10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Buyout_Type,3,Bywater,5ee54bfe-16fd-4790-a8a7-06af22c1e201
6,False,False,238VOQ8F6PO10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Buyout_Panel_Total,3,0,11c3054a-8486-4f29-95f6-06af22c1e201
6,False,False,238VOQ8F6PQ10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Buyout_Drawer_Box_Total,3,0,acd1ef5a-8214-4e69-9813-06af22c1e201
6,False,False,238VOQ8F6PS10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Dealership,3,,a444587c-14be-4198-a5d5-06af22c1e201
1,False,False,238VOQ8F6PU10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_HC_Number,3,0,d1094f29-ae79-49e1-ac42-06af22c1e201
1,False,False,238VOQ8F6PW10,,238IJQL6DS3F,,238VOPSEPRUE,False,Room_Cabinet_Edgebanding,3,Match Fronts,1c2c475f-df50-4f55-bf2d-06af22c1e201
4,False,False,238VOQ8G6SM10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Buyout,3,0,7c2b36dd-47b8-4e20-8c1c-06af22c21a86
4,False,False,238VOQ8G6SO10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Draw_Buyout_Parts,3,0,5b060dd9-4670-4224-ba50-06af22c21a86
4,False,False,238VOQ8G6SQ10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Toe_Kick_Notch,3,0,34d9baf8-828d-4b97-b75d-06af22c21a86
4,False,False,238VOQ8G6SS10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Add_Flutes,3,0,dd5a2ee7-66fd-4fc7-a8fe-06af22c21a86
4,False,False,238VOQ8G6SU10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Flutes_On_Both_Ends,3,0,e8531dca-5aaa-448e-b53f-06af22c21a86
4,False,False,238VOQ8G6SW10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Horizontal_Grain,3,0,d3ddfc9d-600e-4d9a-b3ad-06af22c21a86
4,False,False,238VOQ8G6SY10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Lock_Miter,3,1,651cfdb5-007f-4fbf-ae18-06af22c21a86
4,False,False,238VOQ8G6T010,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Split_Panels,3,0,3de85262-3b89-463b-9173-06af22c21a86
4,False,False,238VOQ8G6T210,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Nosing_On_Both_Ends,3,0,eea7f4aa-da2d-4ff3-9842-06af22c21a86
5,False,False,238VOQ8G6T410,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Item_Name,3,L Panel,37be9891-8958-4e77-a8f7-06af22c21a86
2,False,False,238VOQ8G6T610,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Left_Return,3,1,29ac3cec-991c-4a98-9af2-06af22c21a86
3,False,False,238VOQ8G6T810,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Right_Return,3,0,2d3e0473-fe51-4880-90df-06af22c21a86
2,False,False,238VOQ8G6TA10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Hardwood_Nosing,3,1,90076090-007a-458c-a866-06af22c21a86
3,False,False,238VOQ8G6TC10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Veneer_Nosing,3,0,8782595e-168b-43be-b34a-06af22c21a86
3,False,False,238VOQ8G6TE10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Textured_Melamine_Nosing,3,0,c11e5db3-da49-43c9-8da5-06af22c21a86
3,False,False,238VOQ8G6TG10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Skin_Nosing,3,0,9cd6ed14-f4ba-48b0-b447-06af22c21a86
2,False,False,238VOQ8G6TI10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,No_Partial_Returns,3,0,0eab547f-75bb-4cbc-9bac-06af22c21a86
3,False,False,238VOQ8G6TK10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Partial_Left_Return,3,0,ce764bb4-1d09-4ecc-bbbf-06af22c21a86
3,False,False,238VOQ8G6TM10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Partial_Right_Return,3,0,d7bbb7f6-2008-4a3b-98ac-06af22c21a86
2,False,False,238VOQ8G6TO10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,No_Planking,3,0,52fa4abe-2285-481c-a2e9-06af22c21a86
3,False,False,238VOQ8G6TQ10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Planking_Left,3,0,b46ad76b-2df4-482e-9fd4-06af22c21a86
3,False,False,238VOQ8G6TS10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Planking_Right,3,0,15fa32a7-4659-4748-820b-06af22c21a86
2,False,False,238VOQ8G6TU10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,No_RPE,3,0,5b4a86b9-8fcf-4024-94bd-06af22c21a86
3,False,False,238VOQ8G6TW10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,RPE_Left,3,0,a6f60512-1285-44f5-9638-06af22c21a86
3,False,False,238VOQ8G6TY10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,RPE_Right,3,0,f980628e-82fc-4e20-8b2f-06af22c21a86
3,False,False,238VOQ8G6U010,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,RPE_Both_Sides,3,0,60068ec1-74fe-462b-9e6c-06af22c21a86
2,False,False,238VOQ8G6U210,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Standard_Miter,3,0,8a1577e9-7293-4407-af02-06af22c21a86
3,False,False,238VOQ8G6U410,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Tongue_And_Groove,3,0,8d35bf51-8e6e-41c1-ae5c-06af22c21a86
6,False,False,238VOQ8G6U610,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Flute_Qty,3,5,66aab0bd-7e85-405e-b4fa-06af22c21a86
6,False,False,238VOQ8G6U810,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Flute_Width,3,0.5,816fbc18-f74e-4e71-b243-06af22c21a86
6,False,False,238VOQ8G6UA10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Flute_DIstance_From_Top,3,7,f5f0c79a-9662-414b-b4b1-06af22c21a86
6,False,False,238VOQ8G6UC10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Flute_DIstance_From_Bottom,3,7,0d523ff7-28a6-44e8-a615-06af22c21a86
1,False,False,238VOQ8G6UE10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Flute_Spacing,3,0.833333333333333,9a22b1f1-508f-471a-8c51-06af22c21a86
1,False,False,238VOQ8G6UG10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Fluting_Tool,3,958,7e400bdb-cee0-4c69-8a97-06af22c21a86
5,False,False,238VOQ8G6UI10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Add_Appliques_To_Top,3,None,7cedb2d4-18d9-453c-80c7-06af22c21a86
5,False,False,238VOQ8G6UK10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Add_Appliques_To_Bottom,3,None,d46acedd-1295-4d1c-9837-06af22c21a86
1,False,False,238VOQ8G6UM10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Split_Panel_At,3,17.25,3c395f78-ac7d-40bc-af60-06af22c21b05
1,False,False,238VOQ8G6UO10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Split_Panel_Top_Height,3,17.25,b2e42556-347a-4647-b22f-06af22c21b05
1,False,False,238VOQ8G6UQ10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Split_Panel_Bottom_Height,3,17.25,d02ed942-b274-41a4-8adc-06af22c21b05
1,False,False,238VOQ8G6US10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Partial_Return_Width,3,6,cbf25e63-63b1-4899-aac4-06af22c21b05
1,False,False,238VOQ8G6UU10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Width_Opening_Panel1,3,,d8e4b484-7395-4f95-98bb-06af22c21b05
1,False,False,238VOQ8G6UW10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Width_Opening_Panel2,3,,95aa63d0-c23f-40bc-b896-06af22c21b05
1,False,False,238VOQ8G6UY10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Width_Opening_Panel3,3,,cb231b5e-98c4-4e95-ba22-06af22c21b05
1,False,False,238VOQ8G6V010,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Width_Opening_Panel4,3,,4a8e2274-39bb-4902-a93f-06af22c21b05
1,False,False,238VOQ8G6V210,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Width_Opening_Panel5,3,,1165113b-9941-460c-a89b-06af22c21b05
1,False,False,238VOQ8G6V410,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Height_Opening_Panel1,3,,9847ba07-a5bd-4fab-9063-06af22c21b05
1,False,False,238VOQ8G6V610,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Height_Opening_Panel2,3,,5b9f9c40-fb05-4774-8206-06af22c21b05
1,False,False,238VOQ8G6V810,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Height_Opening_Panel3,3,,8877da8d-9342-4ee3-9eea-06af22c21b05
1,False,False,238VOQ8G6VA10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Height_Opening_Panel4,3,,2ed7a91c-2c61-4416-88aa-06af22c21b05
1,False,False,238VOQ8G6VC10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Height_Opening_Panel5,3,,ce26587a-79ab-4eae-b0c9-06af22c21b05
4,False,False,238VOQ8G6VE10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Add_Sheppard_Bracket,3,0,8bb1fd05-8836-40e6-855a-06af22c21b05
6,False,False,238VOQ8G6VG10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Backplate_Height,3,1.5,6ad3f27c-9723-4c8a-834b-06af22c21b05
6,False,False,238VOQ8G6VI10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Backplate_Thickness,3,0.25,7857148d-d461-46f5-a64a-06af22c21b05
6,False,False,238VOQ8G6VK10,,238IJQL6DS3F,238VOQ8G6SDF,238VOPSEPRUE,False,Backplate_Offset,3,0.0625,553da480-b4dc-414f-8fa2-06af22c21b05
4,False,False,238VOQ8HDQK10,,231CK7449HXF,,238VOPSEPRUE,False,Use_Generic_Image,3,1,aea946cb-efd5-41d8-8e59-06af22c2546f
4,False,False,238VOQ8HDQM10,,231CK7449HXF,,238VOPSEPRUE,False,Buyout,3,0,6cc10959-1682-4990-903f-06af22c2546f
1,False,False,238VOQ8HDQO10,,231CK7449HXF,,238VOPSEPRUE,False,Notes,3,,b38d11b2-2d1c-4f4a-81a2-06af22c2546f
1,False,False,238VOQ8HDQQ10,,231CK7449HXF,,238VOPSEPRUE,False,Bid_Notes,3,,d8c82324-df3b-4f21-bc9e-06af22c2546f
5,False,False,238VOQ8HDQS10,,231CK7449HXF,,238VOPSEPRUE,False,Product_Type,3,Molding,723af56f-5d74-4856-b418-06af22c2546f
1,False,False,238VOQ8HDQU10,,231CK7449HXF,,238VOPSEPRUE,False,Departments,3,MO PB RI CO ,b0ba909f-9a35-41e1-8c49-06af22c254ef
1,False,False,238VOQ8HDQW10,,231CK7449HXF,,238VOPSEPRUE,False,Bid_Price,3,,97112ff2-5c04-48bc-8834-06af22c254ef
6,False,False,238VOQ8HDQY10,,231CK7449HXF,,238VOPSEPRUE,False,Bid_Item_ID,3,,e5bb8ca1-4b04-4608-8ea2-06af22c254ef
1,False,False,238VOQ8HDR010,,231CK7449HXF,,238VOPSEPRUE,False,Cutout_Notes,3,,4bd3ec41-a1f0-4a3a-9906-06af22c254ef
1,False,False,238VOQ8HDR210,,231CK7449HXF,,238VOPSEPRUE,False,Finished_Parts_Notes,3,,552a3b00-5d4a-4157-9144-06af22c254ef
1,False,False,238VOQ8HDR410,,231CK7449HXF,,238VOPSEPRUE,False,Ripping_Notes,3,,baeff152-b6e1-4c7a-bfba-06af22c254ef
1,False,False,238VOQ8HDR610,,231CK7449HXF,,238VOPSEPRUE,False,Molding_Notes,3,,98ef81b0-bd48-4a08-adf6-06af22c254ef
1,False,False,238VOQ8HDR810,,231CK7449HXF,,238VOPSEPRUE,False,Specialty_Notes,3,,7bfb276c-d238-42ad-a73a-06af22c254ef
1,False,False,238VOQ8HDRA10,,231CK7449HXF,,238VOPSEPRUE,False,Door_Shop_Notes,3,,f39b8e5d-eb23-47c0-a521-06af22c254ef
1,False,False,238VOQ8HDRC10,,231CK7449HXF,,238VOPSEPRUE,False,Parts_Prep_Notes,3,,7e82e605-86b0-47c1-9653-06af22c254ef
1,False,False,238VOQ8HDRE10,,231CK7449HXF,,238VOPSEPRUE,False,Paint_Bay_Notes,3,,ab1969cb-b109-4a80-973d-06af22c254ef
1,False,False,238VOQ8HDRG10,,231CK7449HXF,,238VOPSEPRUE,False,Assembly_Notes,3,,4d70e2ee-96a4-479f-ab78-06af22c254ef
1,False,False,238VOQ8HDRI10,,231CK7449HXF,,238VOPSEPRUE,False,Shipping_Notes,3,,eb597161-5dc2-4383-b2e9-06af22c254ef
1,False,False,238VOQ8HDRK10,,231CK7449HXF,,238VOPSEPRUE,False,Buyout_Notes,3,,31fd663d-1b6e-4e12-b598-06af22c254ef
1,False,False,238VOQ8HDRM10,,231CK7449HXF,,238VOPSEPRUE,False,Purchasing_Notes,3,,841ebb14-5d92-472f-b509-06af22c254ef
1,False,False,238VOQ8HDRO10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Finish_Options,3,0,55d75d75-ce02-441b-9816-06af22c254ef
1,False,False,238VOQ8HDRQ10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Finish_Options_Notes,3,,e027cf2c-e97b-47fb-9482-06af22c254ef
1,False,False,238VOQ8HDRS10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Distressing_Options,3,0,5a7326dd-c310-439c-9645-06af22c254ef
1,False,False,238VOQ8HDRU10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Distressing_Options_Notes,3,,88c12773-8276-4b0f-832d-06af22c254ef
1,False,False,238VOQ8HDRW10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Door_Style_Options,3,0,66a472bf-09bd-452c-8e67-06af22c254ef
1,False,False,238VOQ8HDRY10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Door_Style_Options_Notes,3,,462c3266-d834-46e1-99cf-06af22c254ef
1,False,False,238VOQ8HDS010,,231CK7449HXF,,238VOPSEPRUE,False,Room_Sheen,3,None,02d58acb-c003-4e6a-8166-06af22c254ef
1,False,False,238VOQ8HDS210,,231CK7449HXF,,238VOPSEPRUE,False,Room_Cabinet_Box_Interior,3,55 Hard Rock Maple,2f12ae45-c3c8-47d1-aa3e-06af22c254ef
1,False,False,238VOQ8HDS410,,231CK7449HXF,,238VOPSEPRUE,False,Room_Cabinet_Box,3,Frameless,49ca5fd6-5bea-4562-8967-06af22c254ef
1,False,False,238VOQ8HDS610,,231CK7449HXF,,238VOPSEPRUE,False,Room_Product_Line,3,Homestead Frame,4b419fd2-5d44-43c9-9d07-06af22c254ef
1,False,False,238VOQ8HDS810,,231CK7449HXF,,238VOPSEPRUE,False,Room_Notes,3,0,0a07964d-73e6-4437-996a-06af22c254ef
1,False,False,238VOQ8HDSA10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Door_Vendor,3,Bywater,bdc8ba4e-1fb9-4f91-8c56-06af22c254ef
1,False,False,238VOQ8HDSC10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Veneer_Material,3,( 3_4 ) WT - Alder Select,cd284d73-e1b9-4dca-8f46-06af22c254ef
1,False,False,238VOQ8HDSE10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Melamine_Material,3,( 3_4 ) CBI - 55 Hard Rock Maple,6ba17083-9656-4532-b94c-06af22c254ef
1,False,False,238VOQ8HDSG10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Edgebanding,3,CAB EDGES PVC,5edf7d02-936e-43ef-af85-06af22c254ef
1,False,False,238VOQ8HDSI10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Toe_Kick_Type,3,"Leveler Legs, Hafele Axilo",eb62b1f3-ce5f-4ce1-9985-06af22c254ef
5,False,False,238VOQ8HDSK10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Door_Style,3,"Laminate, PVC Tape Banding",1800caab-16c0-4686-a101-06af22c254ef
5,False,False,238VOQ8HDSM10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Drawer_Front_Style,3,"Laminate, Vertical Grain, 1 mm Thick Edge Banding",081ab27f-125b-4743-9982-06af22c254ef
5,False,False,238VOQ8HDSO10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Drawer_Box,3,"Maple, Dovetail, Solid Wood (0.5in)",30fe4c67-7e81-4b45-b404-06af22c254ef
5,False,False,238VOQ8HDSQ10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Drawer_Glide,3,"Blum Full Extension, Undermount, Soft Close",03104e2f-36bd-49c3-b127-06af22c254ef
5,False,False,238VOQ8HDSS10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Wood_Type,3,Alder Select,18e39c09-131f-48bb-8bfe-06af22c254ef
1,False,False,238VOQ8HDSU10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Applied_Molding,3,None,7594b510-47ad-44b3-b43c-06af22c254ef
1,False,False,238VOQ8HDSW10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Project_Manager,3,0,f0213eb6-9baa-47c4-b100-06af22c254ef
1,False,False,238VOQ8HDSY10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Cutlister,3,0,dbeb5693-7940-4651-85bb-06af22c254ef
1,False,False,238VOQ8HDT010,,231CK7449HXF,,238VOPSEPRUE,False,Room_Toe_Kick_Height,3,4,4545fa8e-b209-4658-a66f-06af22c254ef
1,False,False,238VOQ8HDT210,,231CK7449HXF,,238VOPSEPRUE,False,Room_Inside_Profile,3,Not Applicable,9081c70e-8781-4539-b8a7-06af22c254ef
1,False,False,238VOQ8HDT410,,231CK7449HXF,,238VOPSEPRUE,False,Room_Outside_Profile,3,1/16in Radius,e662ff12-a9e6-449b-b6d7-06af22c254ef
1,False,False,238VOQ8HDT610,,231CK7449HXF,,238VOPSEPRUE,False,Room_Panel_Profile,3,Not Applicable,6a3a657c-52c4-4916-9994-06af22c254ef
1,False,False,238VOQ8HDT810,,231CK7449HXF,,238VOPSEPRUE,False,Room_Door_Thickness,3,0.75,736fbd74-5572-487f-9044-06af22c254ef
1,False,False,238VOQ8HDTA10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Buyout_Arrival_Date,3,"Type ""ddd"" to input date...",4345601f-c8cd-41e2-9c06-06af22c254ef
1,False,False,238VOQ8HDTC10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Buyout_Type,3,Bywater,12ec98b2-f743-4a8b-8af3-06af22c254ef
6,False,False,238VOQ8HDTE10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Buyout_Panel_Total,3,0,cda40634-3691-4e22-bdd5-06af22c254ef
6,False,False,238VOQ8HDTG10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Buyout_Drawer_Box_Total,3,0,bbf6e797-a5bb-4413-b1fe-06af22c254ef
6,False,False,238VOQ8HDTI10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Dealership,3,,5adf5d63-6860-406f-9b9f-06af22c254ef
1,False,False,238VOQ8HDTK10,,231CK7449HXF,,238VOPSEPRUE,False,Room_HC_Number,3,0,d1dc17dc-6c41-402c-8d8a-06af22c254ef
1,False,False,238VOQ8HDTM10,,231CK7449HXF,,238VOPSEPRUE,False,Room_Cabinet_Edgebanding,3,Match Fronts,49311f74-9910-40ff-97d6-06af22c254ef
4,False,False,238VOQ8IDVI10,,231CK7449HXF,238VOQ8IDV9F,238VOPSEPRUE,False,Buyout,3,0,10bb361d-8e57-4a93-9078-06af22c28c12
4,False,False,238VOQ8IDVK10,,231CK7449HXF,238VOQ8IDV9F,238VOPSEPRUE,False,Draw_Buyout_Parts,3,0,a3b1aa7c-828e-4bd1-84a2-06af22c28c12
4,False,False,238VOQ8IDVM10,,231CK7449HXF,238VOQ8IDV9F,238VOPSEPRUE,False,Toe_Kick_Notch,3,0,a58bc716-41a4-4fd6-afb1-06af22c28c12
4,False,False,238VOQ8IDVO10,,231CK7449HXF,238VOQ8IDV9F,238VOPSEPRUE,False,Add_Flutes,3,0,49697ac5-9f8b-46a1-9e28-06af22c28c12
4,False,False,238VOQ8IDVQ10,,231CK7449HXF,238VOQ8IDV9F,238VOPSEPRUE,False,Flutes_On_Both_Ends,3,0,4eb14846-4bca-46a7-8708-06af22c28c12
4,False,False,238VOQ8IDVS10,,231CK7449HXF,238VOQ8IDV9F,238VOPSEPRUE,False,Horizontal_Grain,3,0,e6d40faf-5eb3-47f8-8cfa-06af22c28c12
4,False,False,238VOQ8IDVU10,,231CK7449HXF,238VOQ8IDV9F,238VOPSEPRUE,False,Lock_Miter,3,1,05e3e2c4-6cdc-4169-9280-06af22c28c12
4,False,False,238VOQ8IDVW10,,231CK7449HXF,238VOQ8IDV9F,238VOPSEPRUE,False,Split_Panels,3,0,131b4952-dc70-4679-95e8-06af22c28c12
4,False,False,238VOQ8IDVY10,,231CK7449HXF,238VOQ8IDV9F,238VOPSEPRUE,False,Nosing_On_Both_Ends,3,0,88da1c3d-83b4-4d45-9441-06af22c28c12
