DATE,NAME,QTY,WIDTH,HEIGHT,SQFT,,,,,
03/31/23,Cope & Stick Door,1,12.125,40.1875,3.4,,,,,
03/31/23,Cope & Stick Door,1,12.125,40.1875,3.4,,,,,
03/31/23,Cope & Stick Door,1,12.125,40.1875,3.4,,,,,
03/31/23,Cope & Stick Door,1,12.125,40.1875,3.4,,,,,
03/31/23,Cope & Stick Door,1,12.125,23.5,2.0,,,,,
03/31/23,Cope & Stick Door,1,12.125,23.5,2.0,,,,,
03/31/23,Cope & Stick Door,1,12.125,23.5,2.0,,,,,
03/31/23,Cope & Stick Door,1,12.125,23.5,2.0,,,,,
03/31/23,Solid Slab Drawer Front,1,59.5,6,2.5,,,,,
03/31/23,Solid Slab Drawer Front,1,30,6,1.3,,,,,
03/31/23,Solid Slab Drawer Front,1,60.125,5.875,2.5,,,,,
03/31/23,Solid Slab Drawer Front,1,29.875,5.875,1.2,,,,,
03/31/23,Cope & Stick Drawer Front,1,34.3125,13.75,3.3,,,,,
03/31/23,Cope & Stick Drawer Front,1,34.3125,13.75,3.3,,,,,
03/31/23,Solid Slab Drawer Front,2,13.75,12,2.3,,,,,
03/31/23,Cope & Stick Door,1,20.625,30.25,4.3,,,,,
03/31/23,Cope & Stick Door,1,20.625,30.25,4.3,,,,,
03/31/23,Cope & Stick Door,1,20.625,30.25,4.3,,,,,
03/31/23,Cope & Stick Door,1,20.625,30.25,4.3,,,,,
03/31/23,Cope & Stick Door,1,20.59375,66.5,9.5,,,,,
03/31/23,Cope & Stick Door,1,20.59375,66.5,9.5,,,,,
03/31/23,Cope & Stick Door,1,20.59375,66.5,9.5,,,,,
03/31/23,Cope & Stick Door,1,20.59375,66.5,9.5,,,,,
03/31/23,Solid Slab Drawer Front,1,35.25,6,1.5,,,,,
03/31/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/31/23,Cope & Stick Door,1,18.8125,24,3.1,,,,,
03/31/23,Cope & Stick Door,1,11.875,24,2.0,,,,,
03/31/23,Cope & Stick Door,1,11.875,24,2.0,,,,,
03/31/23,Cope & Stick Door,1,15,30.375,3.2,,,,,
03/31/23,Cope & Stick Door,1,20.6875,38.75,5.6,,,,,
03/31/23,Cope & Stick Door,1,20.6875,38.75,5.6,,,,,
03/31/23,Cope & Stick Door,1,20.6875,38.75,5.6,,,,,
03/31/23,Cope & Stick Door,1,20.6875,38.75,5.6,,,,,
03/31/23,Solid Slab Drawer Front,1,18.8125,6.25,0.8,,,,,
03/31/23,Solid Slab Drawer Front,1,23.875,6.25,1.0,,,,,
03/31/23,Solid Slab Drawer Front,1,34.5,6,1.4,,,,,
03/31/23,Solid Slab Drawer Front,1,39,6,1.6,,,,,
03/31/23,Solid Slab Drawer Front,1,34.375,5.875,1.4,,,,,
03/31/23,Solid Slab Drawer Front,1,38.75,5.875,1.6,,,,,
03/31/23,Cope & Stick Door,1,16.375,22.25,2.5,,,,,
03/31/23,Cope & Stick Door,1,16.375,22.25,2.5,,,,,
03/31/23,Cope & Stick End Panel,1,25.25,34.5,6.0,,,,,
03/31/23,Cope & Stick End Panel,1,25.25,34.5,6.0,,,,,
03/31/23,Solid Slab Drawer Front,1,32.8125,8,1.8,,,,,
03/31/23,Solid Slab Drawer Front,1,32.8125,8,1.8,,,,,
03/31/23,Solid Slab Drawer Front,1,32.8125,7.33333333333333,1.7,,,,,
03/31/23,Solid Slab Drawer Front,1,32.8125,7.33333333333333,1.7,,,,,
03/31/23,Solid Slab Drawer Front,1,32.8125,7.33333333333333,1.7,,,,,
03/31/23,Cope & Stick Drawer Front,1,17.625,6.25,0.8,,,,,
03/31/23,Cope & Stick Drawer Front,1,17.625,6.25,0.8,,,,,
03/31/23,Cope & Stick Drawer Front,1,13.75,8.25,0.8,,,,,
03/31/23,Cope & Stick Drawer Front,1,13.75,8.25,0.8,,,,,
03/31/23,Cope & Stick Drawer Front,1,13.75,8.25,0.8,,,,,
03/31/23,Cope & Stick Drawer Front,1,13.75,8.25,0.8,,,,,
03/31/23,Cope & Stick Drawer Front,1,13.75,8.25,0.8,,,,,
03/31/23,Cope & Stick Drawer Front,1,13.75,8.25,0.8,,,,,
03/31/23,Cope & Stick Drawer Front,1,13.75,8.25,0.8,,,,,
03/31/23,Cope & Stick Drawer Front,1,13.75,8.25,0.8,,,,,
03/31/23,Cope & Stick Drawer Front,1,13.75,8.25,0.8,,,,,
03/31/23,Cope & Stick Drawer Front,1,13.75,8.25,0.8,,,,,
03/31/23,Cope & Stick Drawer Front,1,13.75,8.25,0.8,,,,,
03/31/23,Cope & Stick Drawer Front,1,13.75,8.25,0.8,,,,,
03/31/23,Solid Slab Drawer Front,1,25.25,6,1.1,,,,,
03/31/23,Solid Slab Drawer Front,1,25.25,5.875,1.0,,,,,
03/31/23,Cope & Stick Door,1,17.8125,38,4.7,,,,,
03/31/23,Cope & Stick Door,1,17.8125,38,4.7,,,,,
03/31/23,Cope & Stick Door,1,17.8125,59.625,7.4,,,,,
03/31/23,Cope & Stick Door,1,17.8125,59.625,7.4,,,,,
03/31/23,Cope & Stick Door,1,17.75,30.375,3.7,,,,,
03/31/23,Cope & Stick Door,1,22.1875,47.875,7.4,,,,,
03/31/23,Cope & Stick Door,1,22.1875,47.875,7.4,,,,,
03/31/23,Cope & Stick Door,1,29.75,17.875,3.7,,,,,
03/31/23,Cope & Stick Door,1,14.5625,47.875,4.8,,,,,
03/31/23,Cope & Stick Door,1,14.5625,47.875,4.8,,,,,
03/31/23,Cope & Stick Door,1,29.75,79.875,16.5,,,,,
03/31/23,Cope & Stick End Panel,1,15.25,48,5.1,,,,,
03/31/23,Cope & Stick End Panel,1,25.25,34.75,6.1,,,,,
03/31/23,Solid Slab Drawer Front,1,47.25,6,2.0,,,,,
03/31/23,Solid Slab Drawer Front,1,47.875,5.875,2.0,,,,,
03/31/23,Cope & Stick End Panel,2,17.75,49.1875,12.1,,,,,
03/31/23,Cope & Stick Door,1,13.25,30.375,2.8,,,,,
03/31/23,Cope & Stick Door,1,23.4375,28.40625,4.6,,,,,
03/31/23,Cope & Stick Door,1,15,29.375,3.1,,,,,
03/31/23,Cope & Stick Door,1,35.75,30.5625,7.6,,,,,
03/31/23,Cope & Stick Door,1,18,30.375,3.8,,,,,
03/31/23,Cope & Stick Door,1,17.875,27.75,3.4,,,,,
03/31/23,Cope & Stick Door,1,17.875,27.75,3.4,,,,,
03/31/23,Cope & Stick Door,1,13.375,27.75,2.6,,,,,
03/31/23,Cope & Stick Door,1,13.375,27.75,2.6,,,,,
03/31/23,Cope & Stick Door,1,13.375,27.75,2.6,,,,,
03/31/23,Cope & Stick Door,1,13.375,27.75,2.6,,,,,
03/31/23,Cope & Stick Door,1,17.875,27.75,3.4,,,,,
03/31/23,Cope & Stick Door,1,17.875,27.75,3.4,,,,,
03/31/23,Cope & Stick Door,1,17.3125,27.75,3.3,,,,,
03/31/23,Cope & Stick Door,1,17.8125,27.75,3.4,,,,,
03/31/23,Cope & Stick Door,1,17.8125,27.75,3.4,,,,,
03/31/23,Cope & Stick Door,1,13.8125,27.75,2.7,,,,,
03/31/23,Cope & Stick Door,1,13.8125,27.75,2.7,,,,,
03/31/23,Cope & Stick Door,1,12.8125,30.375,2.7,,,,,
03/31/23,Cope & Stick Door,1,12.8125,30.375,2.7,,,,,
03/31/23,Cope & Stick Door,1,14.8125,54.8125,5.6,,,,,
03/31/23,Cope & Stick Door,1,14.8125,54.8125,5.6,,,,,
03/31/23,Cope & Stick Door,1,14.8125,54.9375,5.7,,,,,
03/31/23,Cope & Stick Door,1,14.8125,54.9375,5.7,,,,,
03/31/23,Cope & Stick Door,1,11.75,30.375,2.5,,,,,
03/31/23,Cope & Stick Door,1,23.75,30.325,5.0,,,,,
03/31/23,Cope & Stick End Panel,1,29.75,79.875,16.5,,,,,
03/31/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/31/23,Solid Slab Drawer Front,1,28,6,1.2,,,,,
03/31/23,Solid Slab Drawer Front,1,28,6,1.2,,,,,
03/31/23,Solid Slab Drawer Front,1,28,6,1.2,,,,,
03/31/23,Solid Slab Drawer Front,1,28,6,1.2,,,,,
03/31/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/31/23,Solid Slab Drawer Front,1,30.375,5.875,1.2,,,,,
03/31/23,Solid Slab Drawer Front,1,27.75,5.875,1.1,,,,,
03/31/23,Solid Slab Drawer Front,1,27.75,5.875,1.1,,,,,
03/31/23,Solid Slab Drawer Front,1,27.75,5.875,1.1,,,,,
03/31/23,Solid Slab Drawer Front,1,27.75,5.875,1.1,,,,,
03/31/23,Solid Slab Drawer Front,1,30.375,5.875,1.2,,,,,
,,,,,z,,,,,
